Time_Sim_production_rate_k ,1
MAb_Ka ,0.025
MAb_F ,0.6
MAb_PCSK9_kel ,0.0025
MAb_PCSK9_Kd ,0.6
volume_pl ,2.75
MAb_MW ,1.46E+05
convert_nmol_to_mmol ,1.00E-06
MAb_dose_duration ,1
MAb_dose_start ,0
MAb_dose_interval ,672
Statin_MW ,1209.4
Statin_dose_duration ,1
Statin_dose_start ,0
Statin_dose_interval ,24
Statin_Ka ,1
Statin_F ,0.14
MAb_kel ,0.00125
Statin_kel ,0.1
LDL_LDLR_en_Kd ,4000
chol_per_VLDL_particle ,1750
SREBP_Chol_nh ,4
SREBP_Chol_EC50 ,0.55
Statin_Chol_Imax ,1
Statin_Chol_nh ,0.5
Chol_SREBP_nh ,5
LDL_LDLR_pl_Kd ,2000
SREBP_LDLR_nh ,3
SREBP_LDLR_EC50 ,0.55
PCSK9_pl_clearance_rate_k ,0.1
PCSK9_LDLR_en_Kd ,10
PCSK9_LDLR_pl_Kd ,350
chol_per_LDL_particle ,1750
chol_per_HDL_particle ,75
ApoA1_pl_clearance_rate_k ,0.00238
ApoB_pl_clearance_rate_k ,0
ApoA1_RCT_nh ,1
ApoA1_RCT_EC50 ,1.50E+05
VLDL_to_LDL_conversion_rate_k ,0.0711
HDL_to_LDL_exchange_rate_k ,0.0017
Chol_ic_P_to_HDL_pl_rate_k ,0.000577
volume_P ,2.75
LDL_LDLR_P_internalization_rate_k ,7.55
LDLR_P_internalization_rate_k ,8.3
LDLR_P_recycling_rate_k ,8.3
PC9_LDLR_P_internalization_rate_k ,8.3
volume_en_P ,0.02
LDLR_en_P_degradation_rate_k ,0.0219
PC9_LDLR_en_P_degradation_rate_k ,0.1
PCSK9_en_P_degradation_rate_k ,0.11
LDL_en_to_Chol_ic_P_rate_k ,7.55
Chol_ic_P_elimination_rate_k ,0
Chol_ic_P_production_rate_k ,72500
SREBP_ic_P_production_rate_k ,7.62
SREBP_ic_to_nu_P_activation_rate_k ,0.0693
SREBP_nu_P_degradation_rate_k ,0.693
SREBP_ic_P_degradation_rate_k ,0.693
LDLR_ic_P_production_rate_k ,0.6
LDLR_ic_to_cs_P_trafficking_rate_k ,0.2
VLDL_pl_P_uptake_rate_k ,0
VLDL_pl_P_LDLRuptake_rate_k ,0
HDL_to_VLDL_exchange_rate_k ,0.0238
LDL_pl_LDLRind_P_uptake_rate_k ,0.00034
calculation_switch ,0
convert_frac_to_pct ,100
convert_ng_to_mg ,1.00E-06
ApoB_MW ,5.15E+05
ApoA1_MW ,28000
convert_nM_to_uM ,0.001
ApoB_HDL_VLDL_nh ,1
ApoB_HDL_VLDL_EC50 ,1000
CETP_HDL_VLDL_nh ,1
CETP_HDL_VLDL_EC50 ,100
ApoB_HDL_LDL_nh ,1
ApoB_HDL_LDL_EC50 ,1000
CETP_HDL_LDL_nh ,1
CETP_HDL_LDL_EC50 ,100
Chol_SREBP_Imax ,1
weight_ApoB_HDL_VLDL ,1
weight_CETP_HDL_VLDL ,1
weight_ApoB_HDL_LDL ,1
weight_CETP_HDL_LDL ,1
MAb_PCSK9_association_rate_k ,0.36
LDL_LDLR_pl_association_rate_k ,0.36
PCSK9_LDLR_pl_association_rate_k ,0.36
LDL_LDLR_en_association_rate_k ,0.36
PCSK9_LDLR_en_association_rate_k ,0.36
MAb_PC9_2_association_rate_k ,0.36
MAb_PC9_2_Kd ,0.6
MAb_PC9_2_kel ,0.0075
Statin_dose_amount ,0
Statin_dose_cycles ,1000
MAb_dose_amount ,0
MAb_dose_cycles ,100
PCSK9_pl_P_uptake_rate_k ,0
convert_nmol_to_mol ,1.00E-09
convert_L_to_dL ,10
LDLR_internalization_fraction_P ,1
MAb_Vd ,6
Statin_Vd ,30
Statin_Chol_P_IC50 ,0.08
MAb_doseX_amount ,0
MAb_doseX_start ,0
MAb_doseX_interval ,336
MAb_doseX_cycles ,1
MAb_doseX_duration ,1
Chol_er_P_base ,1.70E+06
Chol_er_exp ,10
Chol_ic_P_base ,1.70E+08
Statin_pl_to_pc_rate_k ,3.33
Statin_pc_to_pl_rate_k ,0.333
Statin_kmet ,1.25
StatinM_kel ,0.5
StatinM_Vd ,75
Fibrate_LPL_Emax ,1
Fibrate_LPL_nh ,1
Fibrate_LPL_EC50 ,15
Statin_doseX_amount ,0
Statin_doseX_start ,2016
Statin_doseX_interval ,24
Statin_doseX_cycles ,1000
Statin_doseX_duration ,1
Chol_MW ,386.65
compartment ,1
Conc_MAb_Free ,0
Conc_MAb_Tot ,0
Conc_Statin ,0
Conc_PCSK9 ,4.5273
Conc_LDL ,168.15
Conc_HDL ,46.15
Conc_VLDL ,25.139
Conc_nonHDL ,193.29
Conc_Chol_Tot ,239.44
Conc_ApoB ,1.2511
Conc_ApoA1 ,1.5914
Conc_PC9_Tot ,4.5273
PctCh_PCSK9 ,0
PctCh_LDL ,0
PctCh_HDL ,0
PctCh_VLDL ,0
PctCh_nonHDL ,0
PctCh_Chol_Tot ,0
PctCh_ApoB ,0
PctCh_ApoA1 ,0
ApoB_ApoA1 ,0.78612
TC_HDL ,5.1882
Chol_er_P ,1.78E+06
Time_Days ,0
