 Statin_pl,(ReactionFlux5 - ReactionFlux7 - ReactionFlux57 - ReactionFlux58 + ReactionFlux59);
Time_Sim,(ReactionFlux1);
PCSK9_pl,(-ReactionFlux2 + ReactionFlux4 - ReactionFlux16 + ReactionFlux20 - ReactionFlux29 - ReactionFlux52 + ReactionFlux53 - ReactionFlux56);
Mab_PCSK9_pl,(ReactionFlux2 - ReactionFlux3 - ReactionFlux4 - ReactionFlux52 + ReactionFlux53);
Mab_pl,(-ReactionFlux2 + ReactionFlux4 - ReactionFlux5 + ReactionFlux31);
Statin_gi,(-ReactionFlux6 - ReactionFlux30 + ReactionFlux55);
VLDL_pl,-ReactionFlux39 - ReactionFlux45 + ReactionFlux48);
HDL_pl,-ReactionFlux41 + ReactionFlux44 - ReactionFlux47);
ApoA1_pl, (-ReactionFlux28);
Chol_ic_P, (ReactionFlux34 - ReactionFlux35 + ReactionFlux38 - ReactionFlux43 + ReactionFlux46 + ReactionFlux50);
ApoB_pl, (-ReactionFlux27);
LDLR_cs_P, (ReactionFlux9 - ReactionFlux13 + ReactionFlux14 - ReactionFlux15 - ReactionFlux16 + ReactionFlux19 + ReactionFlux20);
LDL_LDLR_cs_P, (ReactionFlux15 - ReactionFlux19 - ReactionFlux25);
LDL_LDLR_en_P, (ReactionFlux17 - ReactionFlux21 + ReactionFlux25);
LDLR_en_P, (ReactionFlux13 - ReactionFlux14 - ReactionFlux17 - ReactionFlux18 + ReactionFlux21 + ReactionFlux22 - ReactionFlux23);
LDLR_ic_P, (ReactionFlux8 - ReactionFlux9);
PC9_LDLR_cs_P, (ReactionFlux16 - ReactionFlux20 - ReactionFlux26);
PC9_LDLR_en_P, (ReactionFlux18 - ReactionFlux22 + ReactionFlux26 - ReactionFlux33);
PCSK9_en_P, (-ReactionFlux18 + ReactionFlux22 - ReactionFlux24 + ReactionFlux56);
LDL_en_P, (-ReactionFlux17 + ReactionFlux21 - ReactionFlux37);
SREBP_ic_P, (ReactionFlux10 - ReactionFlux11 - ReactionFlux12);
SREBP_nu_P, (ReactionFlux12 - ReactionFlux36);
Mab_sc,(-ReactionFlux31 - ReactionFlux32 + ReactionFlux54);
Mab_PC9_2_pl,(-ReactionFlux51 + ReactionFlux52 - ReactionFlux53);
LDL_pl,(-ReactionFlux15 + ReactionFlux19 + ReactionFlux40 + ReactionFlux42 - ReactionFlux49);
StatinM_pl,(ReactionFlux57 - ReactionFlux60);
Statin_pc,(ReactionFlux58 - ReactionFlux59);
