0,Source -> Time_Sim,PCSK9_pl + MAb_pl -> MAb_PCSK9_pl,MAb_PCSK9_pl -> Sink,MAb_PCSK9_pl -> PCSK9_pl + MAb_pl,MAb_pl -> Sink,Statin_gi -> Statin_pl,Statin_pl -> Sink,Source + SREBP_nu_P -> LDLR_ic_P + SREBP_nu_P,LDLR_ic_P -> LDLR_cs_P,Source -> SREBP_ic_P,SREBP_ic_P -> Sink,SREBP_ic_P + Chol_er_P -> SREBP_nu_P + Chol_er_P,LDLR_cs_P -> LDLR_en_P,LDLR_en_P -> LDLR_cs_P,LDL_pl + LDLR_cs_P -> LDL_LDLR_cs_P,PCSK9_pl + LDLR_cs_P -> PC9_LDLR_cs_P,LDLR_en_P + LDL_en_P -> LDL_LDLR_en_P,LDLR_en_P + PCSK9_en_P -> PC9_LDLR_en_P,LDL_LDLR_cs_P -> LDLR_cs_P + LDL_pl,PC9_LDLR_cs_P -> LDLR_cs_P + PCSK9_pl,LDL_LDLR_en_P -> LDL_en_P + LDLR_en_P,PC9_LDLR_en_P -> PCSK9_en_P + LDLR_en_P,LDLR_en_P -> Sink,PCSK9_en_P -> Sink,LDL_LDLR_cs_P -> LDL_LDLR_en_P,PC9_LDLR_cs_P -> PC9_LDLR_en_P,Calculation + LDL_pl -> Conc_LDL + LDL_pl,ApoB_pl + LDL_LDLR_cs_P + VLDL_pl + LDL_pl -> Sink + LDL_LDLR_cs_P + VLDL_pl + LDL_pl,ApoA1_pl -> Sink,PCSK9_pl -> Sink,Statin_gi -> Sink,MAb_sc -> MAb_pl,MAb_sc -> Sink,PC9_LDLR_en_P -> Sink,Source + SREBP_nu_P + Conc_Statin -> Chol_ic_P + SREBP_nu_P + Conc_Statin,Chol_ic_P -> Sink,Calculation + PCSK9_pl -> Conc_PCSK9 + PCSK9_pl,Calculation + MAb_pl + MAb_PCSK9_pl -> Conc_MAb_Tot + MAb_pl + MAb_PCSK9_pl,Calculation + MAb_pl -> Conc_MAb_Free + MAb_pl,Calculation + HDL_pl -> Conc_HDL + HDL_pl,Calculation + ApoB_pl -> Conc_ApoB + ApoB_pl,Calculation + ApoA1_pl -> Conc_ApoA1 + ApoA1_pl,Calculation + LDL_pl + HDL_pl + VLDL_pl -> Conc_Chol_Tot + LDL_pl + HDL_pl + VLDL_pl,Calculation + LDL_pl + VLDL_pl -> Conc_nonHDL + LDL_pl + VLDL_pl,Calculation + Conc_ApoB + Conc_ApoA1 -> ApoB_ApoA1 + Conc_ApoB + Conc_ApoA1,Calculation + Base_PCSK9 + Conc_PCSK9 -> PctCh_PCSK9 + Base_PCSK9 + Conc_PCSK9,Calculation + Base_LDL + Conc_LDL -> PctCh_LDL + Base_LDL + Conc_LDL,Calculation + Base_HDL + Conc_HDL -> PctCh_HDL + Base_HDL + Conc_HDL,Calculation + Base_Chol_Tot + Conc_Chol_Tot -> PctCh_Chol_Tot + Base_Chol_Tot + Conc_Chol_Tot,Calculation + Base_nonHDL + Conc_nonHDL -> PctCh_nonHDL + Base_nonHDL + Conc_nonHDL,Calculation + Base_ApoB + Conc_ApoB -> PctCh_ApoB + Base_ApoB + Conc_ApoB,Calculation + Base_ApoA1 + Conc_ApoA1 -> PctCh_ApoA1 + Base_ApoA1 + Conc_ApoA1,SREBP_nu_P -> Sink,LDL_en_P -> Trans,Trans -> Chol_ic_P,VLDL_pl + Conc_Fibrate -> Trans + Conc_Fibrate,Trans -> LDL_pl,HDL_pl + CETP_pl + ApoB_pl -> Trans + CETP_pl + ApoB_pl,Trans + CETP_pl + ApoB_pl -> LDL_pl + CETP_pl + ApoB_pl,Chol_ic_P + ApoA1_pl -> Trans + ApoA1_pl,Trans + ApoA1_pl -> HDL_pl + ApoA1_pl,VLDL_pl + LDLR_cs_P -> Trans + LDLR_cs_P,Trans + LDLR_cs_P -> Chol_ic_P + LDLR_cs_P,HDL_pl + ApoB_pl + CETP_pl -> Trans + ApoB_pl + CETP_pl,Trans + ApoB_pl + CETP_pl -> VLDL_pl + ApoB_pl + CETP_pl,LDL_pl -> Trans,Trans -> Chol_ic_P,Calculation + VLDL_pl -> Conc_VLDL + VLDL_pl,Calculation + Base_VLDL + Conc_VLDL -> PctCh_VLDL + Base_VLDL + Conc_VLDL,Calculation + Conc_Chol_Tot + Conc_HDL -> TC_HDL + Conc_Chol_Tot + Conc_HDL,Calculation + Statin_pl + StatinM_pl -> Conc_Statin + Statin_pl + StatinM_pl,MAb_PC9_2_pl -> Sink,MAb_PCSK9_pl + PCSK9_pl -> MAb_PC9_2_pl,MAb_PC9_2_pl -> PCSK9_pl + MAb_PCSK9_pl,Source -> MAb_sc,Source -> Statin_gi,PCSK9_pl -> PCSK9_en_P,Calculation + PCSK9_pl + MAb_PCSK9_pl + MAb_PC9_2_pl -> Conc_PC9_Tot + PCSK9_pl + MAb_PCSK9_pl + MAb_PC9_2_pl,Calculation + Chol_ic_P -> Chol_er_P + Chol_ic_P,Statin_pl -> StatinM_pl,Statin_pl -> Statin_pc,Statin_pc -> Statin_pl,StatinM_pl -> Sink
Statin_pl,0,0,0,0,0,Statin_gi,-Statin_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-Statin_pl,-Statin_pl,Statin_pc,0
Time_Sim,Source,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCSK9_pl,0,-PCSK9_pl*MAb_pl,0,MAb_PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,-PCSK9_pl*LDLR_cs_P,0,0,0,PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,-PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-PCSK9_pl*MAb_PCSK9_pl,MAb_PC9_2_pl,0,0,-PCSK9_pl,0,0,0,0,0,0
MAb_PCSK9_pl,0,PCSK9_pl*MAb_pl,-MAb_PCSK9_pl,-MAb_PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-PCSK9_pl*MAb_PCSK9_pl,MAb_PC9_2_pl,0,0,0,0,0,0,0,0,0
MAb_pl,0,-PCSK9_pl*MAb_pl,0,MAb_PCSK9_pl,-MAb_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAb_sc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Statin_gi,0,0,0,0,0,-Statin_gi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-Statin_gi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Source,0,0,0,0,0,0,0
VLDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-VLDL_pl,0,0,0,0,0,-VLDL_pl,0,0,Trans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-HDL_pl,0,0,Trans,0,0,-HDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ApoA1_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoA1_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CETP_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chol_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Source,-Chol_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trans,0,0,0,0,-Chol_ic_P,0,0,Trans,0,0,0,Trans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ApoB_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoB_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR_cs_P,0,0,0,0,0,0,0,0,LDLR_ic_P,0,0,0,-LDLR_cs_P,LDLR_en_P,-LDLR_cs_P*LDL_pl,-PCSK9_pl*LDLR_cs_P,0,0,LDL_LDLR_cs_P,PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P*LDL_pl,0,0,0,-LDL_LDLR_cs_P,0,0,0,0,0,-LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDL_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_en_P*LDL_en_P,0,0,0,-LDL_LDLR_en_P,0,0,0,LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P,-LDLR_en_P,0,0,-LDLR_en_P*LDL_en_P,-LDLR_en_P*PCSK9_en_P,0,0,LDL_LDLR_en_P,PC9_LDLR_en_P,-LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR_ic_P,0,0,0,0,0,0,0,Source,-LDLR_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PCSK9_pl*LDLR_cs_P,0,0,0,-PC9_LDLR_cs_P,0,0,0,0,0,-PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC9_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_en_P*PCSK9_en_P,0,0,0,-PC9_LDLR_en_P,0,0,0,PC9_LDLR_cs_P,0,0,0,0,0,0,0,-PC9_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCSK9_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_en_P*PCSK9_en_P,0,0,0,PC9_LDLR_en_P,0,-PCSK9_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PCSK9_pl,0,0,0,0,0,0
LDL_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_en_P*LDL_en_P,0,0,0,LDL_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDL_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SREBP_ic_P,0,0,0,0,0,0,0,0,0,Source,-SREBP_ic_P,-SREBP_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
