f(1) 	 Time_Sim_production_rate_k; 
f(2) 	 MAb_PCSK9_association_rate_k;
f(3) 	 MAb_PCSK9_kel; 
f(4) 	 MAb_PCSK9_association_rate_k*MAb_PCSK9_Kd;
f(5) 	 MAb_kel; 
f(6) 	 Statin_Ka*Statin_F;
f(7) 	 Statin_kel; 
f(8) 	 LDLR_ic_P_production_rate_k;
f(9) 	 LDLR_ic_to_cs_P_trafficking_rate_k;
f(10) 	 SREBP_ic_P_production_rate_k;
f(11) 	 SREBP_ic_P_degradation_rate_k;
f(12) 	 SREBP_ic_to_nu_P_activation_rate_k;
f(13) 	 LDLR_P_internalization_rate_k*LDLR_internalization_fraction_P;
f(14) 	 LDLR_P_recycling_rate_k;
f(15) 	 LDL_LDLR_pl_association_rate_k;
f(16) 	 PCSK9_LDLR_pl_association_rate_k;
f(17) 	 LDL_LDLR_en_association_rate_k;
f(18) 	 PCSK9_LDLR_en_association_rate_k;
f(19) 	 LDL_LDLR_pl_association_rate_k*LDL_LDLR_pl_Kd;
f(20) 	 PCSK9_LDLR_pl_association_rate_k*PCSK9_LDLR_pl_Kd;
f(21) 	 LDL_LDLR_en_association_rate_k*LDL_LDLR_en_Kd;
f(22) 	 PCSK9_LDLR_en_association_rate_k*PCSK9_LDLR_en_Kd;
f(23) 	 LDLR_en_P_degradation_rate_k;
f(24) 	 PCSK9_en_P_degradation_rate_k;
f(25) 	 LDL_LDLR_P_internalization_rate_k*LDLR_internalization_fraction_P;
f(26) 	 PC9_LDLR_P_internalization_rate_k*LDLR_internalization_fraction_P;
f(27) 	 ApoB_pl_clearance_rate_k;
f(28) 	 ApoA1_pl_clearance_rate_k;
f(29) 	 PCSK9_pl_clearance_rate_k;
 f(30) 	 Statin_Ka*(1-Statin_F);
f(31) 	 MAb_Ka*MAb_F;
f(32) 	 MAb_Ka*(1-MAb_F);
f(33) 	 PC9_LDLR_en_P_degradation_rate_k;
f(34) 	 Chol_ic_P_production_rate_k;
f(35) 	 Chol_ic_P_elimination_rate_k;
f(36) 	 SREBP_nu_P_degradation_rate_k;
f(37) 	 LDL_en_to_Chol_ic_P_rate_k;
f(38) 	 LDL_en_to_Chol_ic_P_rate_k*chol_per_LDL_particle;
f(39) 	 VLDL_to_LDL_conversion_rate_k;
f(40) 	 VLDL_to_LDL_conversion_rate_k*VLDL_to_LDL_conversion_rate_k/chol_per_LDL_particle;
f(41) 	 HDL_to_LDL_exchange_rate_k;
f(42) 	 HDL_to_LDL_exchange_rate_k*chol_per_HDL_particle/chol_per_LDL_particle;
f(43) 	 Chol_ic_P_to_HDL_pl_rate_k;
f(44) 	 Chol_ic_P_to_HDL_pl_rate_k/chol_per_HDL_particle;
f(45) 	 VLDL_pl_P_uptake_rate_k;
f(46) 	 VLDL_pl_P_uptake_rate_k*chol_per_VLDL_particle;
f(47) 	 HDL_to_VLDL_exchange_rate_k;
f(48) 	 HDL_to_VLDL_exchange_rate_k*chol_per_HDL_particle/chol_per_VLDL_particle;
f(49) 	 LDL_pl_LDLRind_P_uptake_rate_k;
f(50) 	 LDL_pl_LDLRind_P_uptake_rate_k*chol_per_LDL_particle;
f(51) 	 MAb_PC9_2_kel;
f(52) 	 MAb_PC9_2_association_rate_k;
f(53) 	 MAb_PC9_2_association_rate_k*MAb_PC9_2_Kd;
f(54) 	 0;
f(55) 	 0;
f(56) 	 PCSK9_pl_P_uptake_rate_k;
f(57) 	 Statin_kmet;
f(58) 	 Statin_pl_to_pc_rate_k;
f(59) 	 Statin_pc_to_pl_rate_k;
f(60) 	 StatinM_kel;
f(61) 	 VLDL_pl_P_LDLRuptake_rate_k*LDLR_internalization_fraction_P;
f(62) 	 VLDL_pl_P_LDLRuptake_rate_k*LDLR_internalization_fraction_P*chol_per_VLDL_particle;
